2022-06-19 23:29:44+00:00,1538665363193339906,b'RT @JANTONIO: #Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday Mainstrea\xe2\x80\xa6',Medusora
2022-06-19 23:28:41+00:00,1538665099228917760,"b'Bitcoin Rebounds Past $20K, Ether Soars Above $1,100 #coindesk #bitcoin #crypto https://t.co/A0s60Uma6w'",x3tko
2022-06-19 22:32:50+00:00,1538651044070187008,b'RT @JANTONIO: #Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday Mainstrea\xe2\x80\xa6',coinkiddo21
2022-06-19 22:00:02+00:00,1538642791521206274,b'One Bitcoin now worth $20599.259. Market Cap $392.866 Billion. Based on #coindesk BPI #bitcoin',BTCticker
2022-06-19 21:54:56+00:00,1538641505233010694,b'RT @JANTONIO: #Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday Mainstrea\xe2\x80\xa6',crypt0daem0n
2022-06-19 21:44:26+00:00,1538638862829752320,b'Christie\xe2\x80\x99s Web3 Expert Leaves Auction House to Run CryptoPunks for Yuga Labs #coindesk #bitcoin #crypto https://t.co/ieXdJfR7RN',x3tko
2022-06-20 21:08:13+00:00,1538629751069413376,b'RT @JANTONIO: #Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday Mainstrea\xe2\x80\xa6',Grugonion
2022-06-20 20:00:02+00:00,1538612591827865600,b'One Bitcoin now worth $19584.750. Market Cap $373.516 Billion. Based on #coindesk BPI #bitcoin',BTCticker
2022-06-20 19:14:04+00:00,1538601024281366529,b'RT @JANTONIO: #Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday Mainstrea\xe2\x80\xa6',bil0tti
2022-06-20 19:10:43+00:00,1538600179301076992,b'RT @JANTONIO: #Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday Mainstrea\xe2\x80\xa6',M4K070
2022-06-20 19:04:02+00:00,1538598498920124416,b'#Coindesk @CoinDesk @CoinNews #Checkthis @Reuters #Bloomberg SORA (#XORA) Crypto Founders advertising on Key Sunday\xe2\x80\xa6 https://t.co/JX8uoDOulQ',JANTONIO
2022-06-20 18:46:37+00:00,1538594113695760386,b'RT @TheBlockSol: Highlight of Consensus 2022 by #coindesk  featuring #Blocksol media with top crypto and blockchain project leaders.\n\n#Bina\xe2\x80\xa6',Cryptowis2020
2022-06-20 18:46:31+00:00,1538594091117977600,b'RT @TheBlockSol: Highlight of Consensus 2022 by #coindesk  featuring #Blocksol media with top crypto and blockchain project leaders.\n\n#Bina\xe2\x80\xa6',Cryptowis2020
2022-06-21 18:34:08+00:00,1538590975328759808,b'Highlight of Consensus 2022 by #coindesk  featuring #Blocksol media with top crypto and blockchain project leaders.\xe2\x80\xa6 https://t.co/Y0AJXjuc61',TheBlockSol
2022-06-21 18:34:07+00:00,1538590968873639937,b'Highlight of Consensus 2022 by #coindesk  featuring #Blocksol media with top crypto and blockchain project leaders.\xe2\x80\xa6 https://t.co/RmIfrcBR8V',TheBlockSol
2022-06-21 18:00:03+00:00,1538582394961371137,b'One Bitcoin now worth $19510.022. Market Cap $372.089 Billion. Based on #coindesk BPI #bitcoin',BTCticker
2022-06-21 16:00:03+00:00,1538552197285306368,b'One Bitcoin now worth $19480.075. Market Cap $371.517 Billion. Based on #coindesk BPI #bitcoin',BTCticker
2022-06-21 15:55:09+00:00,1538550963728003072,"b""RT @TeamShibadoge: Soon a big news for #ShibaDoge !           \xf0\x9f\x90\xb3 You're really not ready! \xf0\x9f\x90\xb3.                  \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 #coindesk #LBank #DUBAI #t\xe2\x80\xa6""",mode69_god
2022-06-21 14:16:25+00:00,1538526118369562625,b'Luna Only Makes Bermuda Love Stablecoins More #coindesk #bitcoin #crypto https://t.co/z21voZlF7J',x3tko
2022-06-21 14:00:02+00:00,1538521996287430657,b'One Bitcoin now worth $19480.075. Market Cap $371.515 Billion. Based on #coindesk BPI #bitcoin',BTCticker
